user,date,steps,calories,workout_type
Antoinette Gilbert,2026-04-10,4929.0,227.21818291934204,Yoga
Antoinette Gilbert,2026-04-11,1155.0,98.4637717524219,Rest
Antoinette Gilbert,2026-04-12,2267.0,82.16883582682362,Rest
Antoinette Gilbert,2026-04-13,13318.0,536.0491520420557,Running
Antoinette Gilbert,2026-04-14,9009.0,492.34407556035495,HIIT
Antoinette Gilbert,2026-04-15,13708.0,473.5878067248537,Running
Antoinette Gilbert,2026-04-16,10845.0,510.7299204246466,Running
Antoinette Gilbert,2026-04-17,9120.0,597.9058085867782,HIIT
Antoinette Gilbert,2026-04-18,2944.0,100.23053938751987,Rest
Antoinette Gilbert,2026-04-19,7190.0,499.3748830404711,HIIT
Antoinette Gilbert,2026-04-20,5513.0,335.4251332411734,Strength
Antoinette Gilbert,2026-04-21,6353.0,433.0536072914428,Strength
Antoinette Gilbert,2026-04-22,4179.0,218.81278606904152,Yoga
Antoinette Gilbert,2026-04-23,6948.0,271.01452690191286,Strength
Antoinette Gilbert,2026-04-24,12634.0,467.5647692607554,Running
Antoinette Gilbert,2026-04-25,7464.0,453.69004296788273,HIIT
Antoinette Gilbert,2026-04-26,3808.0,165.18421600440297,Yoga
Antoinette Gilbert,2026-04-27,9694.0,575.5252663602364,HIIT
Antoinette Gilbert,2026-04-28,2869.0,99.85431601246663,Rest
Antoinette Gilbert,2026-04-29,5401.0,366.4738282107786,Strength
Antoinette Gilbert,2026-04-30,5420.0,341.0883004772776,HIIT
Antoinette Gilbert,2026-05-01,6603.0,291.89241766985685,Strength
Antoinette Gilbert,2026-05-02,5305.0,335.67450861229247,Strength
Antoinette Gilbert,2026-05-03,3090.0,149.71368927519467,Yoga
Antoinette Gilbert,2026-05-04,13355.0,364.8867146437519,Running
Antoinette Gilbert,2026-05-05,1553.0,53.65399184114727,Rest
Antoinette Gilbert,2026-05-06,11638.0,334.09040917727094,Running
Antoinette Gilbert,2026-05-07,4135.0,295.8832464394179,Strength
Antoinette Gilbert,2026-05-08,4541.0,357.20628741443073,Strength
Antoinette Gilbert,2026-05-09,5420.0,218.74129122399412,Yoga
Antoinette Gilbert,2026-05-10,6242.0,293.24710225052235,Strength
Antoinette Gilbert,2026-05-11,5751.0,447.3009130970939,Strength
Antoinette Gilbert,2026-05-12,729.0,92.08136214234321,Rest
Antoinette Gilbert,2026-05-13,10784.0,434.3651326006866,Running
Antoinette Gilbert,2026-05-14,5894.0,284.4949472287722,Strength
Antoinette Gilbert,2026-05-15,7627.0,499.6872561846927,HIIT
Antoinette Gilbert,2026-05-16,6048.0,551.7159660892014,HIIT
Antoinette Gilbert,2026-05-17,4332.0,389.6722782365816,Strength
Antoinette Gilbert,2026-05-18,6635.0,557.7897679688604,HIIT
Antoinette Gilbert,2026-05-19,12536.0,466.24993896110436,Running
Antoinette Gilbert,2026-05-20,8723.0,552.103750240137,HIIT
Antoinette Gilbert,2026-05-21,2714.0,158.6004760312006,Yoga
Antoinette Gilbert,2026-05-22,8517.0,538.7238149438979,HIIT
Antoinette Gilbert,2026-05-23,8085.0,489.2641298608848,HIIT
Antoinette Gilbert,2026-05-24,543.0,52.13176405735863,Rest
Antoinette Gilbert,2026-05-25,1094.0,84.70936332124703,Rest
Antoinette Gilbert,2026-05-26,2926.0,93.46517948436215,Rest
Antoinette Gilbert,2026-05-27,10199.0,485.92801629214017,Running
Antoinette Gilbert,2026-05-28,2024.0,60.11393045151975,Rest
Antoinette Gilbert,2026-05-29,8083.0,507.85784613356,Running
Antoinette Gilbert,2026-05-30,3384.0,122.57672841852732,Yoga
Antoinette Gilbert,2026-05-31,2270.0,211.12018427365084,Yoga
Antoinette Gilbert,2026-06-01,4295.0,341.0883004772776,Yoga
Antoinette Gilbert,2026-06-02,4234.0,340.86839879497126,Strength
Antoinette Gilbert,2026-06-03,9575.0,454.5089420450489,Running
Antoinette Gilbert,2026-06-04,1913.0,59.929252181869494,Rest
Antoinette Gilbert,2026-06-05,1974.0,79.89588178283508,Rest
Antoinette Gilbert,2026-06-06,7216.0,469.641190685488,HIIT
Antoinette Gilbert,2026-06-07,13063.0,385.1787593686737,Running
Adrienne Andre,2026-03-10,7301.0,611.1261834269775,HIIT
Adrienne Andre,2026-03-11,6797.0,471.1217755641254,HIIT
Adrienne Andre,2026-03-12,5420.0,211.30424133043192,Yoga
Adrienne Andre,2026-03-13,6914.0,341.0883004772776,Strength
Adrienne Andre,2026-03-14,5194.0,295.61143284769196,Strength
Adrienne Andre,2026-03-15,6565.0,375.6740609836648,Strength
Adrienne Andre,2026-03-16,644.0,115.17485826321894,Rest
Adrienne Andre,2026-03-17,9685.0,405.01692586627956,HIIT
Adrienne Andre,2026-03-18,2860.0,110.19426374158475,Rest
Adrienne Andre,2026-03-19,2921.0,210.94407786309878,Yoga
Adrienne Andre,2026-03-20,5420.0,506.3914044048041,HIIT
Adrienne Andre,2026-03-21,7247.0,574.085820460526,HIIT
Adrienne Andre,2026-03-22,2006.0,104.60922805617398,Rest
Adrienne Andre,2026-03-23,5345.0,371.7592362066903,Strength
Adrienne Andre,2026-03-24,6569.0,543.2763119047885,HIIT
Adrienne Andre,2026-03-25,4061.0,272.2573542768901,Strength
Adrienne Andre,2026-03-26,1473.0,79.67309868268721,Rest
Adrienne Andre,2026-03-27,11661.0,433.9586284084703,Running
Adrienne Andre,2026-03-28,11061.0,492.72631793631876,Running
Adrienne Andre,2026-03-29,504.0,100.4612020330585,Rest
Adrienne Andre,2026-03-30,10166.0,526.3477030855175,Running
Adrienne Andre,2026-03-31,6291.0,460.1433212931138,HIIT
Adrienne Andre,2026-04-01,9311.0,501.398370822337,HIIT
Adrienne Andre,2026-04-02,5420.0,82.94014880734832,Rest
Adrienne Andre,2026-04-03,4504.0,367.4777862715714,Strength
Adrienne Andre,2026-04-04,8843.0,539.4578512674148,HIIT
Adrienne Andre,2026-04-05,3197.0,253.04871983830748,Yoga
Adrienne Andre,2026-04-06,5420.0,457.4472992561537,Running
Adrienne Andre,2026-04-07,9461.0,394.9336297539986,Running
Adrienne Andre,2026-04-08,2498.0,63.06240875300905,Rest
Adrienne Andre,2026-04-09,834.0,80.0717036287446,Yoga
Adrienne Andre,2026-04-10,2764.0,26.557859248870173,Rest
Adrienne Andre,2026-04-11,7459.0,550.9327624089134,HIIT
Adrienne Andre,2026-04-12,5420.0,219.07267931930375,Yoga
Adrienne Andre,2026-04-13,4239.0,372.4093926507738,Strength
Adrienne Andre,2026-04-14,4761.0,88.5465803344134,Yoga
Adrienne Andre,2026-04-15,8724.0,444.02890853664286,HIIT
Adrienne Andre,2026-04-16,2770.0,194.3506466356155,Yoga
Adrienne Andre,2026-04-17,6464.0,321.5833043884809,Strength
Adrienne Andre,2026-04-18,7060.0,488.98390407239015,HIIT
Adrienne Andre,2026-04-19,8578.0,452.79205674496603,HIIT
Adrienne Andre,2026-04-20,7996.0,529.1825704952679,HIIT
Adrienne Andre,2026-04-21,5420.0,340.38356169382996,Strength
Adrienne Andre,2026-04-22,2890.0,79.9234296934115,Rest
Adrienne Andre,2026-04-23,9931.0,472.7875047304028,HIIT
Adrienne Andre,2026-04-24,2734.0,203.12822215662658,Yoga
Adrienne Andre,2026-04-25,11479.0,462.9106514307757,Yoga
Adrienne Andre,2026-04-26,6068.0,539.1120055396128,HIIT
Adrienne Andre,2026-04-27,13463.0,529.8065863831556,Running
Adrienne Andre,2026-04-28,10126.0,578.302007344128,Running
Adrienne Andre,2026-04-29,4929.0,217.2701668037956,Yoga
Adrienne Andre,2026-04-30,5984.0,412.8418342844144,Strength
Adrienne Andre,2026-05-01,567.0,84.05020357527951,Rest
Adrienne Andre,2026-05-02,2135.0,84.06025308135507,Rest
Adrienne Andre,2026-05-03,6239.0,399.8542376962316,HIIT
Adrienne Andre,2026-05-04,6301.0,519.0846877511001,HIIT
Adrienne Andre,2026-05-05,1593.0,94.3274029076334,Rest
Adrienne Andre,2026-05-06,1148.0,86.49547220657203,Rest
Adrienne Andre,2026-05-07,6192.0,436.01093103085117,HIIT
Adrienne Andre,2026-05-08,13323.0,455.8271288086326,Running
Adrienne Andre,2026-05-09,13048.0,452.38099373961984,Running
Adrienne Andre,2026-05-10,6371.0,308.6057310888023,Strength
Adrienne Andre,2026-05-11,2155.0,92.69228756368358,Rest
Adrienne Andre,2026-05-12,9430.0,558.3380784932721,HIIT
Adrienne Andre,2026-05-13,4091.0,251.04324182268695,Yoga
Adrienne Andre,2026-05-14,2115.0,214.0742685560361,Yoga
Adrienne Andre,2026-05-15,3051.0,112.49454114889602,Yoga
Adrienne Andre,2026-05-16,4896.0,223.37245549167665,Yoga
Adrienne Andre,2026-05-17,2862.0,99.04411860941838,Rest
Adrienne Andre,2026-05-18,4814.0,436.15143882688443,Strength
Adrienne Andre,2026-05-19,7039.0,392.2161021214042,HIIT
Adrienne Andre,2026-05-20,11126.0,435.7397448584255,Running
Adrienne Andre,2026-05-21,5420.0,463.29146150215587,Running
Adrienne Andre,2026-05-22,5420.0,548.3803292456212,Running
Adrienne Andre,2026-05-23,11162.0,422.5606627504824,Running
Adrienne Andre,2026-05-24,1180.0,102.76230226662247,Rest
Adrienne Andre,2026-05-25,2100.0,136.57829429984906,Yoga
Adrienne Andre,2026-05-26,5869.0,345.95064803770936,Strength
Adrienne Andre,2026-05-27,3935.0,158.5708743677428,Yoga
Adrienne Andre,2026-05-28,9755.0,490.4272343221909,HIIT
Adrienne Andre,2026-05-29,13151.0,401.7367415329927,Running
Adrienne Andre,2026-05-30,4940.0,259.58363481558587,Yoga
Adrienne Andre,2026-05-31,2051.0,185.72931503310073,Yoga
Adrienne Andre,2026-06-01,12460.0,483.09589998113245,Running
Adrienne Andre,2026-06-02,1161.0,50.24318858060726,Rest
Adrienne Andre,2026-06-03,3982.0,300.4967404626966,Yoga
Adrienne Andre,2026-06-04,10552.0,458.597233901693,Running
Adrienne Andre,2026-06-05,6247.0,351.14919684628285,HIIT
Adrienne Andre,2026-06-06,4708.0,143.26458884347952,Yoga
Adrienne Andre,2026-06-07,6372.0,410.41007305281545,Strength
Matthieu Fischer de la Diaz,2026-03-10,7349.0,444.9675097741811,HIIT
Matthieu Fischer de la Diaz,2026-03-11,4596.0,246.12018518371545,Yoga
Matthieu Fischer de la Diaz,2026-03-12,10659.0,498.18611982763775,Running
Matthieu Fischer de la Diaz,2026-03-13,4896.0,149.92381552711697,Yoga
Matthieu Fischer de la Diaz,2026-03-14,11769.0,409.41634763479203,Running
Matthieu Fischer de la Diaz,2026-03-15,9322.0,405.55418983162343,HIIT
Matthieu Fischer de la Diaz,2026-03-16,9788.0,478.75945337642406,HIIT
Matthieu Fischer de la Diaz,2026-03-17,2160.0,220.3079150098537,Yoga
Matthieu Fischer de la Diaz,2026-03-18,4885.0,227.8230013116244,Yoga
Matthieu Fischer de la Diaz,2026-03-19,6954.0,450.70916725316323,Strength
Matthieu Fischer de la Diaz,2026-03-20,3259.0,243.42953772922561,Yoga
Matthieu Fischer de la Diaz,2026-03-21,2261.0,208.5936835417317,Yoga
Matthieu Fischer de la Diaz,2026-03-22,2306.0,218.77329496139046,Yoga
Matthieu Fischer de la Diaz,2026-03-23,12103.0,542.7555328276269,Running
Matthieu Fischer de la Diaz,2026-03-24,4544.0,163.77384082350608,Yoga
Matthieu Fischer de la Diaz,2026-03-25,7751.0,544.7215736028999,HIIT
Matthieu Fischer de la Diaz,2026-03-26,6834.0,445.6200760021353,HIIT
Matthieu Fischer de la Diaz,2026-03-27,4760.0,198.00631937394064,Yoga
Matthieu Fischer de la Diaz,2026-03-28,2998.0,235.46585233005118,Yoga
Matthieu Fischer de la Diaz,2026-03-29,5420.0,182.26276862479,Yoga
Matthieu Fischer de la Diaz,2026-03-30,8456.0,395.56410306420685,HIIT
Matthieu Fischer de la Diaz,2026-03-31,1106.0,64.00945509424868,Rest
Matthieu Fischer de la Diaz,2026-04-01,5483.0,280.76848637035073,Strength
Matthieu Fischer de la Diaz,2026-04-02,736.0,40.94704927616443,Rest
Matthieu Fischer de la Diaz,2026-04-03,4132.0,341.0883004772776,Strength
Matthieu Fischer de la Diaz,2026-04-04,2910.0,150.60071201781784,Yoga
Matthieu Fischer de la Diaz,2026-04-05,5420.0,82.17083376551703,Rest
Matthieu Fischer de la Diaz,2026-04-06,8179.0,433.0476811649117,Running
Matthieu Fischer de la Diaz,2026-04-07,9862.0,432.21126636605464,Running
Matthieu Fischer de la Diaz,2026-04-08,4522.0,391.3694010741524,Strength
Matthieu Fischer de la Diaz,2026-04-09,2501.0,81.49737213771968,Rest
Matthieu Fischer de la Diaz,2026-04-10,10357.0,420.68557140070646,Yoga
Matthieu Fischer de la Diaz,2026-04-11,4237.0,132.2157249399589,Yoga
Matthieu Fischer de la Diaz,2026-04-12,2447.0,93.50824750709296,Rest
Matthieu Fischer de la Diaz,2026-04-13,2618.0,256.43083347896584,Yoga
Matthieu Fischer de la Diaz,2026-04-14,6694.0,442.579543811226,Strength
Matthieu Fischer de la Diaz,2026-04-15,4577.0,107.14501787447125,Yoga
Matthieu Fischer de la Diaz,2026-04-16,5420.0,531.1552491296083,Running
Matthieu Fischer de la Diaz,2026-04-17,9218.0,443.8103258615226,HIIT
Matthieu Fischer de la Diaz,2026-04-18,2112.0,104.11145266315962,Rest
Matthieu Fischer de la Diaz,2026-04-19,2183.0,97.89468670476089,Rest
Matthieu Fischer de la Diaz,2026-04-20,8039.0,580.7844979458677,HIIT
Matthieu Fischer de la Diaz,2026-04-21,2361.0,229.88491241271848,Yoga
Matthieu Fischer de la Diaz,2026-04-22,4415.0,338.42222560297915,Yoga
Matthieu Fischer de la Diaz,2026-04-23,5420.0,327.14644278540715,Strength
Matthieu Fischer de la Diaz,2026-04-24,9798.0,459.6406966754218,HIIT
Matthieu Fischer de la Diaz,2026-04-25,1842.0,62.79339501990824,Yoga
Matthieu Fischer de la Diaz,2026-04-26,3578.0,101.72267746533822,Yoga
Matthieu Fischer de la Diaz,2026-04-27,5420.0,86.01111387668513,Rest
Matthieu Fischer de la Diaz,2026-04-28,529.0,82.73019790004939,Rest
Matthieu Fischer de la Diaz,2026-04-29,8865.0,456.64162232492083,HIIT
Matthieu Fischer de la Diaz,2026-04-30,10074.0,514.3071456355668,Running
Matthieu Fischer de la Diaz,2026-05-01,4078.0,311.32183821563916,Strength
Matthieu Fischer de la Diaz,2026-05-02,7467.0,552.6237055570047,HIIT
Matthieu Fischer de la Diaz,2026-05-03,1028.0,109.61834848607825,Yoga
Matthieu Fischer de la Diaz,2026-05-04,6604.0,406.28250858323855,Strength
Matthieu Fischer de la Diaz,2026-05-05,4045.0,103.62856379872233,Yoga
Matthieu Fischer de la Diaz,2026-05-06,5420.0,454.2955336706899,Running
Matthieu Fischer de la Diaz,2026-05-07,2697.0,61.16852382628363,Rest
Matthieu Fischer de la Diaz,2026-05-08,11704.0,489.6399950834638,Yoga
Matthieu Fischer de la Diaz,2026-05-09,916.0,52.80289293785363,Rest
Matthieu Fischer de la Diaz,2026-05-10,2591.0,62.97964178861375,Rest
Matthieu Fischer de la Diaz,2026-05-11,4768.0,258.4978652705349,Strength
Matthieu Fischer de la Diaz,2026-05-12,5226.0,367.3763310485879,Strength
Matthieu Fischer de la Diaz,2026-05-13,2035.0,180.32970332709982,Yoga
Matthieu Fischer de la Diaz,2026-05-14,4438.0,332.8253085211037,Strength
Matthieu Fischer de la Diaz,2026-05-15,6716.0,569.1069543643566,HIIT
Matthieu Fischer de la Diaz,2026-05-16,3565.0,251.00194080371625,Yoga
Matthieu Fischer de la Diaz,2026-05-17,3189.0,174.24823184507778,Yoga
Matthieu Fischer de la Diaz,2026-05-18,5420.0,234.78521190927592,Yoga
Matthieu Fischer de la Diaz,2026-05-19,6415.0,341.0883004772776,Strength
Matthieu Fischer de la Diaz,2026-05-20,11105.0,390.76235079069744,Running
Matthieu Fischer de la Diaz,2026-05-21,8424.0,639.3787901367878,HIIT
Matthieu Fischer de la Diaz,2026-05-22,6754.0,392.53103593847567,Strength
Matthieu Fischer de la Diaz,2026-05-23,6519.0,437.7188625566863,HIIT
Matthieu Fischer de la Diaz,2026-05-24,2734.0,172.26110673202032,Yoga
Matthieu Fischer de la Diaz,2026-05-25,13319.0,341.0883004772776,Running
Matthieu Fischer de la Diaz,2026-05-26,7666.0,441.177353911431,HIIT
Matthieu Fischer de la Diaz,2026-05-27,11556.0,323.057392209039,Running
Matthieu Fischer de la Diaz,2026-05-28,9072.0,554.0283860531345,Yoga
Matthieu Fischer de la Diaz,2026-05-29,12207.0,301.433844406354,Running
Matthieu Fischer de la Diaz,2026-05-30,639.0,84.18643339668351,Rest
Matthieu Fischer de la Diaz,2026-05-31,2148.0,214.80370848325205,Yoga
Matthieu Fischer de la Diaz,2026-06-01,5324.0,268.85294041365114,Strength
Matthieu Fischer de la Diaz,2026-06-02,9502.0,522.35438140521,HIIT
Matthieu Fischer de la Diaz,2026-06-03,11880.0,443.1866273449367,Running
Matthieu Fischer de la Diaz,2026-06-04,12803.0,463.5547176502684,Yoga
Matthieu Fischer de la Diaz,2026-06-05,5420.0,374.89089301928664,Running
Matthieu Fischer de la Diaz,2026-06-06,3350.0,341.0883004772776,Yoga
Matthieu Fischer de la Diaz,2026-06-07,12824.0,478.0614060520822,Running
Stéphanie Andre,2026-03-10,3736.0,142.14623410451782,Yoga
Stéphanie Andre,2026-03-11,4421.0,338.5852563979317,Strength
Stéphanie Andre,2026-03-12,4762.0,392.08161798097456,Strength
Stéphanie Andre,2026-03-13,2604.0,341.0883004772776,Yoga
Stéphanie Andre,2026-03-14,8871.0,498.88507660310586,HIIT
Stéphanie Andre,2026-03-15,4172.0,379.9812184802553,Strength
Stéphanie Andre,2026-03-16,8777.0,475.1925520051003,Running
Stéphanie Andre,2026-03-17,3861.0,188.3711660366567,Yoga
Stéphanie Andre,2026-03-18,6069.0,478.59269877917984,HIIT
Stéphanie Andre,2026-03-19,8430.0,341.0883004772776,HIIT
Stéphanie Andre,2026-03-20,5420.0,218.58655474380225,Yoga
Stéphanie Andre,2026-03-21,4602.0,369.39876054798174,Strength
Stéphanie Andre,2026-03-22,1170.0,56.806837585091756,Rest
Stéphanie Andre,2026-03-23,12651.0,390.76749693453627,Running
Stéphanie Andre,2026-03-24,11978.0,602.7548672607415,Running
Stéphanie Andre,2026-03-25,4716.0,398.63967538438413,Strength
Stéphanie Andre,2026-03-26,8400.0,521.0626088088324,HIIT
Stéphanie Andre,2026-03-27,1991.0,104.26267107598278,Rest
Stéphanie Andre,2026-03-28,7144.0,493.13832662972624,HIIT
Stéphanie Andre,2026-03-29,5865.0,339.0901147143272,Strength
Stéphanie Andre,2026-03-30,4693.0,263.6564419044079,Yoga
Stéphanie Andre,2026-03-31,1409.0,70.3513324708014,Rest
Stéphanie Andre,2026-04-01,8520.0,514.8488170016419,HIIT
Stéphanie Andre,2026-04-02,937.0,60.772014437712095,Rest
Stéphanie Andre,2026-04-03,2839.0,111.23585487188164,Yoga
Stéphanie Andre,2026-04-04,2267.0,213.74377150127853,Yoga
Stéphanie Andre,2026-04-05,9925.0,413.65515904975683,HIIT
Stéphanie Andre,2026-04-06,10997.0,480.4718359343431,Running
Stéphanie Andre,2026-04-07,12807.0,465.1511160350734,Running
Stéphanie Andre,2026-04-08,5420.0,335.54203146190764,Strength
Stéphanie Andre,2026-04-09,2649.0,137.40081526261008,Yoga
Stéphanie Andre,2026-04-10,5087.0,273.8599822405448,Strength
Stéphanie Andre,2026-04-11,6754.0,368.45996788305655,Strength
Stéphanie Andre,2026-04-12,4745.0,383.9231068640491,Strength
Stéphanie Andre,2026-04-13,6530.0,301.7855463700848,Strength
Stéphanie Andre,2026-04-14,11697.0,509.09187097786605,Running
Stéphanie Andre,2026-04-15,5420.0,430.9778233977774,HIIT
Stéphanie Andre,2026-04-16,4323.0,210.42123332769955,Yoga
Stéphanie Andre,2026-04-17,7595.0,544.977041421066,Yoga
Stéphanie Andre,2026-04-18,6038.0,380.6462724286956,Strength
Stéphanie Andre,2026-04-19,2847.0,56.80736544716015,Rest
Stéphanie Andre,2026-04-20,841.0,59.27755339188241,Rest
Stéphanie Andre,2026-04-21,10700.0,417.1396002830888,Running
Stéphanie Andre,2026-04-22,8215.0,480.70175363447186,HIIT
Stéphanie Andre,2026-04-23,7398.0,477.3079606471417,HIIT
Stéphanie Andre,2026-04-24,6830.0,460.29393770108214,HIIT
Stéphanie Andre,2026-04-25,7885.0,485.76900594104615,HIIT
Stéphanie Andre,2026-04-26,6908.0,354.47804604804304,Strength
Stéphanie Andre,2026-04-27,40000.0,448.9819723148921,Running
Stéphanie Andre,2026-04-28,9258.0,502.831250866688,HIIT
Stéphanie Andre,2026-04-29,8869.0,442.9897007477738,HIIT
Stéphanie Andre,2026-04-30,1187.0,95.29300380646028,Rest
Stéphanie Andre,2026-05-01,13593.0,413.5696782620872,Running
Stéphanie Andre,2026-05-02,2294.0,181.30151675196828,Yoga
Stéphanie Andre,2026-05-03,11063.0,430.99661101203753,Yoga
Stéphanie Andre,2026-05-04,2451.0,262.4583722925316,Yoga
Stéphanie Andre,2026-05-05,4416.0,142.49495280438916,Yoga
Stéphanie Andre,2026-05-06,2151.0,237.35507647512674,Yoga
Stéphanie Andre,2026-05-07,9207.0,444.43998984493794,Running
Stéphanie Andre,2026-05-08,6944.0,381.26267972261223,Strength
Stéphanie Andre,2026-05-09,12688.0,460.51771709490583,Running
Stéphanie Andre,2026-05-10,3847.0,239.78171034890087,Yoga
Stéphanie Andre,2026-05-11,13702.0,466.15768568316173,Running
Stéphanie Andre,2026-05-12,2052.0,271.06092226027533,Yoga
Stéphanie Andre,2026-05-13,7904.0,505.6293112683332,Yoga
Stéphanie Andre,2026-05-14,11686.0,457.6168498157099,Running
Stéphanie Andre,2026-05-15,4235.0,236.3385651926214,Yoga
Stéphanie Andre,2026-05-16,2338.0,341.0883004772776,Rest
Stéphanie Andre,2026-05-17,2104.0,102.04999740225752,Rest
Stéphanie Andre,2026-05-18,8206.0,364.2309400476761,Running
Stéphanie Andre,2026-05-19,3122.0,223.06423989621425,Yoga
Stéphanie Andre,2026-05-20,7510.0,485.97318320058,HIIT
Stéphanie Andre,2026-05-21,4245.0,346.25102404641154,Strength
Stéphanie Andre,2026-05-22,1733.0,341.0883004772776,Rest
Stéphanie Andre,2026-05-23,656.0,87.37760173471311,Rest
Stéphanie Andre,2026-05-24,6535.0,327.0936744442735,Strength
Stéphanie Andre,2026-05-25,7948.0,341.0883004772776,HIIT
Stéphanie Andre,2026-05-26,6812.0,339.47016247371914,HIIT
Stéphanie Andre,2026-05-27,6147.0,290.5130281031669,Strength
Stéphanie Andre,2026-05-28,8459.0,591.0665285789943,HIIT
Stéphanie Andre,2026-05-29,5950.0,341.0883004772776,Strength
Stéphanie Andre,2026-05-30,7139.0,341.0883004772776,HIIT
Stéphanie Andre,2026-05-31,4199.0,355.9154311812214,Strength
Stéphanie Andre,2026-06-01,3054.0,156.99261108642617,Yoga
Stéphanie Andre,2026-06-02,4167.0,230.69726189102283,Strength
Stéphanie Andre,2026-06-03,4326.0,359.8863377959811,Strength
Stéphanie Andre,2026-06-04,10040.0,549.3199781646728,Running
Stéphanie Andre,2026-06-05,8569.0,374.0793161968444,HIIT
Stéphanie Andre,2026-06-06,9298.0,719.628099906728,HIIT
Stéphanie Andre,2026-06-07,9205.0,530.3047715403998,Running
Antoine Weber de Rodriguez,2026-03-10,12106.0,341.0883004772776,Running
