user,age,goal,city,date,steps,calories,workout_type,source
Timothée Coste,49,strength,Pottiernec,2026-05-24,9386.0,396.77514069049545,Running,app_mobile
Timothée Coste,49,strength,Pottiernec,2026-05-25,6727.0,526.478716421346,HIIT,app_mobile
Timothée Coste,49,strength,Pottiernec,2026-05-26,,533.0897628777119,Running,app_mobile
Timothée Coste,49,strength,Pottiernec,2026-05-27,9983.0,516.648559369069,Running,app_mobile
Timothée Coste,49,strength,Pottiernec,2026-05-28,905.0,88.83999831704891,Rest,app_mobile
Timothée Coste,49,strength,Pottiernec,2026-05-29,9938.0,397.6537595185865,Running,app_mobile
Timothée Coste,49,strength,Pottiernec,2026-05-30,4391.0,194.51638736551564,Yoga,app_mobile
Timothée Coste,49,strength,Pottiernec,2026-05-31,9784.0,417.92203455089157,HIIT,app_mobile
Timothée Coste,49,strength,Pottiernec,2026-06-01,7718.0,486.7251496934228,HIIT,app_mobile
Timothée Coste,49,strength,Pottiernec,2026-06-02,9503.0,473.9265261208715,Running,app_mobile
Timothée Coste,49,strength,Pottiernec,2026-06-03,3061.0,,Yoga,app_mobile
Timothée Coste,49,strength,Pottiernec,2026-06-04,4843.0,,Strength,app_mobile
Timothée Coste,49,strength,Pottiernec,2026-06-05,3468.0,,,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-07,4811.0,140.14064549895818,Yoga,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-08,5600.0,433.9281411806181,Strength,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-09,8075.0,507.5570878195057,HIIT,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-10,4855.0,313.4274545893816,Strength,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-11,3082.0,179.23203705405834,Yoga,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-12,6978.0,341.13541748103256,Strength,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-13,,90.974837388953,Rest,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-14,765.0,85.52691540715597,Rest,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-15,4669.0,166.46439473929118,Yoga,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-16,3571.0,252.1981141486234,Yoga,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-17,693.0,98.21450346024947,Rest,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-18,2514.0,147.89670716704717,Yoga,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-19,4537.0,228.07198846360055,Yoga,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-20,6704.0,439.14692072913186,HIIT,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-21,2832.0,212.50409060753253,Yoga,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-22,9710.0,517.5627675859014,Running,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-23,2556.0,255.37412911423627,Yoga,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-24,4278.0,254.12766714299195,Yoga,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-25,8808.0,508.35883622563034,Running,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-26,5065.0,371.69897878427736,Strength,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-27,3339.0,264.09256217490594,Yoga,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-28,8010.0,349.06260164481375,Running,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-29,,519.6826617599983,Running,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-30,4988.0,180.08325956320107,Yoga,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-05-31,6476.0,464.7214518763366,Strength,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-06-01,1393.0,76.63365781970356,Rest,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-06-02,5559.0,368.7100441683066,Strength,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-06-03,9272.0,472.9824917025998,HIIT,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-06-04,11173.0,487.0468313102016,Running,app_mobile
Christiane Besnard,55,strength,Mercier-la-Forêt,2026-06-05,4726.0,157.76301303212006,Yoga,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-07,9281.0,564.3431179956953,Running,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-08,4915.0,220.88530306688386,Yoga,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-09,3760.0,253.47405158275052,Yoga,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-10,7569.0,,HIIT,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-11,2314.0,92.93702461476033,Rest,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-12,11162.0,349.57052523324955,Running,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-13,9530.0,,HIIT,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-14,10145.0,447.43211935059713,Running,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-15,2192.0,180.52847907310118,Yoga,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-16,4224.0,298.80049248652875,Strength,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-17,5382.0,334.50251243964664,Strength,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-18,2376.0,180.75625327276194,Yoga,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-19,,504.3429624788988,Running,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-20,3051.0,92.43152611854822,Yoga,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-21,,61.776601222073594,Rest,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-22,3072.0,256.2187671749147,Yoga,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-23,8298.0,388.5436893492579,,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-24,6606.0,326.30640848706037,Strength,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-25,7848.0,483.9483883068272,,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-26,4756.0,293.3941867733276,Strength,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-27,8604.0,374.49181606152706,Running,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-28,13731.0,461.26823972538097,Running,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-29,,308.3984780367124,Running,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-30,4540.0,332.5671042177872,Strength,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-05-31,4978.0,282.90278037723056,Strength,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-06-01,2767.0,153.02192544766362,Yoga,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-06-02,3379.0,,Yoga,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-06-03,8377.0,415.61858442370226,HIIT,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-06-04,7933.0,422.71925586747943,HIIT,app_mobile
Michèle Morel-Bonneau,39,endurance,Roussel,2026-06-05,8304.0,413.90153290950707,Running,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-07,6052.0,281.76579738817014,Strength,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-08,4041.0,362.6832593719729,Strength,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-09,9928.0,530.9400821635654,Running,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-10,9906.0,565.9551732592452,HIIT,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-11,2580.0,180.45261932210857,Yoga,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-12,2884.0,172.7091911291809,Yoga,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-13,2568.0,85.51201577677115,Rest,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-14,2015.0,222.54366365986823,,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-15,5518.0,377.90024194197275,Strength,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-16,6454.0,510.5991997949961,HIIT,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-17,6474.0,357.1336458887994,Strength,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-18,11592.0,485.3334465463191,Running,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-19,4251.0,219.1387185451832,Yoga,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-20,12664.0,462.8815115817195,Running,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-21,11956.0,557.3496602852267,Running,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-22,8293.0,385.8579519488895,Running,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-23,3563.0,-115.2063556697161,Yoga,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-24,-457.0,202.34040421583967,Yoga,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-25,6596.0,,HIIT,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-26,9122.0,528.121795649818,Running,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-27,4200.0,423.16519996442264,Strength,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-28,4739.0,163.71999371807368,Yoga,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-29,4134.0,195.6861790513903,Yoga,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-30,4344.0,259.9716705603372,Yoga,app_mobile
Timothée Gay,28,endurance,Buisson,2026-05-31,,68.31166612508785,,app_mobile
Timothée Gay,28,endurance,Buisson,2026-06-01,2586.0,200.32764566179785,Yoga,app_mobile
Timothée Gay,28,endurance,Buisson,2026-06-02,3651.0,99.88318371053788,Yoga,app_mobile
Timothée Gay,28,endurance,Buisson,2026-06-03,6532.0,443.109544485827,HIIT,app_mobile
Timothée Gay,28,endurance,Buisson,2026-06-04,8454.0,523.5422306525966,HIIT,app_mobile
Timothée Gay,28,endurance,Buisson,2026-06-05,10816.0,445.0560692523289,,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-07,9089.0,516.9390072609448,HIIT,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-08,6596.0,285.71688083640106,Strength,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-09,3181.0,194.16061199896052,Yoga,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-10,4648.0,167.94471356821603,Yoga,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-11,10979.0,454.4352682889145,Running,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-12,,233.1191169416178,Yoga,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-13,9612.0,451.6877416235034,Running,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-14,6002.0,566.6635435281116,HIIT,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-15,3768.0,124.60778907941817,Yoga,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-16,2900.0,63.82011681408599,Rest,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-17,1876.0,109.87054950539851,Rest,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-18,3152.0,214.7034944230896,Yoga,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-19,8712.0,493.900933823422,Running,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-20,6215.0,335.4473475474232,Strength,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-21,12687.0,382.8445835592974,Running,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-22,11029.0,489.74868564285373,Running,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-23,1251.0,70.09893317478037,Rest,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-24,8658.0,403.6664791069674,Running,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-25,4416.0,292.2578919023571,Yoga,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-26,11483.0,446.04521757518654,Running,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-27,3153.0,185.04747646621377,Yoga,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-28,2254.0,70.02731753702905,,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-29,10194.0,504.4921338262317,Running,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-30,6053.0,,HIIT,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-05-31,,399.5013099030863,Strength,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-06-01,3981.0,218.6304894966662,Yoga,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-06-02,2479.0,87.32952411590645,Rest,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-06-03,,437.8654847047537,Running,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-06-04,,358.3154717819034,Strength,app_mobile
Joséphine Munoz,50,endurance,Blanc-sur-Legrand,2026-06-05,6280.0,349.9117915954103,Strength,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-07,6486.0,384.6389912466751,Strength,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-08,11571.0,537.4142791041667,Running,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-09,4426.0,207.38395476352395,Yoga,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-10,2929.0,233.5512460638388,Yoga,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-11,6007.0,564.3723405279718,HIIT,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-12,6412.0,402.3549829408204,Strength,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-13,4305.0,241.77578752145786,Yoga,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-14,8119.0,537.30647936399,HIIT,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-15,8574.0,,Running,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-16,1019.0,81.45969594377503,Rest,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-17,5421.0,348.8652880141247,Strength,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-18,1553.0,100.98095953837625,,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-19,6172.0,232.27102127092076,Strength,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-20,13769.0,,Running,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-21,4370.0,,Yoga,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-22,8481.0,459.9910589209179,HIIT,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-23,6122.0,268.0404632372586,Strength,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-24,8714.0,481.92032273534045,Running,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-25,7498.0,634.495934494451,HIIT,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-26,5832.0,263.6267187291803,Strength,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-27,4807.0,236.80621695843928,Strength,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-28,6980.0,,Strength,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-29,2369.0,66.16667961989992,Rest,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-30,4432.0,349.5971679043833,Strength,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-05-31,2900.0,,Yoga,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-06-01,6725.0,344.63555908595157,Strength,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-06-02,3168.0,251.40238040237864,Yoga,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-06-03,6579.0,490.067950425971,HIIT,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-06-04,11634.0,526.1770660870704,Running,app_mobile
Geneviève-Anne Legendre,35,endurance,Gautier,2026-06-05,8287.0,433.6303946640749,HIIT,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-07,3766.0,114.58579580158076,Yoga,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-08,1520.0,85.88011409272566,Rest,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-09,3629.0,236.59862105495807,Yoga,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-10,8182.0,497.02425709260484,HIIT,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-11,4157.0,381.9508207637603,Strength,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-12,4384.0,209.91744924230576,Yoga,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-13,6261.0,322.3325332037149,Strength,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-14,2759.0,99.38914756477779,Rest,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-15,5792.0,231.5837834352429,Strength,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-16,774.0,81.88906594112711,Rest,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-17,4004.0,443.4852459362304,Strength,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-18,3352.0,224.55872764908733,Yoga,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-19,5960.0,,Strength,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-20,8648.0,550.3901268818572,HIIT,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-21,10786.0,,Running,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-22,2699.0,104.3390752668529,Rest,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-23,,632.0136454331016,HIIT,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-24,9514.0,,HIIT,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-25,6898.0,356.5324752228156,Strength,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-26,12637.0,390.52678798698395,Running,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-27,12164.0,482.611206649286,Running,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-28,8687.0,529.7000993741265,HIIT,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-29,2072.0,191.0588904152854,Yoga,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-30,6359.0,333.8178595115495,Strength,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-05-31,13240.0,541.3455430236002,Running,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-06-01,2549.0,82.08066968469163,Rest,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-06-02,642.0,104.74028621095246,Rest,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-06-03,2583.0,242.29382985388193,Yoga,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-06-04,5809.0,342.8019984293184,Strength,app_mobile
Zoé Faure,34,weight_loss,Cordierdan,2026-06-05,4582.0,174.81550237200474,Yoga,app_mobile
Jeanne Fernandes du Lecoq,45,strength,HamonBourg,2026-05-07,,,Rest,app_mobile
Jeanne Fernandes du Lecoq,45,strength,HamonBourg,2026-05-08,1619.0,96.88466130954646,Rest,app_mobile
Jeanne Fernandes du Lecoq,45,strength,HamonBourg,2026-05-09,8946.0,483.6618765843642,HIIT,app_mobile
Jeanne Fernandes du Lecoq,45,strength,HamonBourg,2026-05-10,5706.0,385.2443335913777,Strength,app_mobile
Jeanne Fernandes du Lecoq,45,strength,HamonBourg,2026-05-11,9596.0,413.0288643803931,Running,app_mobile
Jeanne Fernandes du Lecoq,45,strength,HamonBourg,2026-05-12,11440.0,478.6191788825784,Running,app_mobile
Jeanne Fernandes du Lecoq,45,strength,HamonBourg,2026-05-13,9260.0,433.49260539360114,Running,app_mobile
Jeanne Fernandes du Lecoq,45,strength,HamonBourg,2026-05-14,8915.0,400.611462389625,Running,app_mobile
Jeanne Fernandes du Lecoq,45,strength,HamonBourg,2026-05-15,2187.0,54.31460328203798,Rest,app_mobile
Jeanne Fernandes du Lecoq,45,strength,HamonBourg,2026-05-16,5651.0,530.5397215741,,app_mobile
Jeanne Fernandes du Lecoq,45,strength,HamonBourg,2026-05-17,,427.84584569032904,Running,app_mobile
Jeanne Fernandes du Lecoq,45,strength,HamonBourg,2026-05-18,6050.0,518.979088214255,HIIT,app_mobile
Jeanne Fernandes du Lecoq,45,strength,HamonBourg,2026-05-19,2093.0,203.82792492958086,Yoga,app_mobile
Jeanne Fernandes du Lecoq,45,strength,HamonBourg,2026-05-20,10555.0,473.775499117818,Running,app_mobile
Jeanne Fernandes du Lecoq,45,strength,HamonBourg,2026-05-21,8200.0,528.7701500877994,Running,app_mobile
Jeanne Fernandes du Lecoq,45,strength,HamonBourg,2026-05-22,6180.0,533.730747823931,HIIT,app_mobile
Jeanne Fernandes du Lecoq,45,strength,HamonBourg,2026-05-23,6928.0,497.2272934324275,HIIT,app_mobile
Jeanne Fernandes du Lecoq,45,strength,HamonBourg,2026-05-24,11117.0,443.4013878881309,Running,app_mobile
Jeanne Fernandes du Lecoq,45,strength,HamonBourg,2026-05-25,4418.0,264.95316338982036,Yoga,app_mobile
Jeanne Fernandes du Lecoq,45,strength,HamonBourg,2026-05-26,5973.0,388.1846055669042,Strength,app_mobile
Jeanne Fernandes du Lecoq,45,strength,HamonBourg,2026-05-27,3269.0,213.78602909420422,Yoga,app_mobile
